high,low,open,close,volume,adjclose,Date,weekly_returns,month
22307.0,21937.0,21937.0,22215.0,651433100.0,22215.0,2009-09-04,-0.020200238168746967,Sep
22592.0,22215.0,22215.0,22563.0,496836000.0,22563.0,2009-09-07,0.006378233719892953,Sep
22686.0,22435.0,22563.0,22543.0,823087900.0,22543.0,2009-09-08,0.026267868524082673,Sep
22803.0,22432.0,22543.0,22802.0,766449400.0,22802.0,2009-09-09,0.047212271516487554,Sep
23026.0,22594.0,22802.0,22850.0,972822900.0,22850.0,2009-09-10,0.04161918220358299,Sep
23133.0,22850.0,22850.0,23039.0,952028000.0,23039.0,2009-09-11,0.037092054917848304,Sep
23054.0,22646.0,23039.0,23029.0,663554600.0,23029.0,2009-09-14,0.020653281921730268,Sep
23187.0,22924.0,23029.0,23108.0,889234700.0,23108.0,2009-09-15,0.0250632125271703,Sep
23506.0,23108.0,23108.0,23466.0,789277000.0,23466.0,2009-09-16,0.029120252609420225,Sep
23659.0,23417.0,23466.0,23583.0,853929000.0,23583.0,2009-09-17,0.03207877461706783,Sep
23692.0,23466.0,23583.0,23484.0,1143360200.0,23484.0,2009-09-18,0.01931507443899475,Sep
23493.0,22864.0,23484.0,23048.0,795113100.0,23048.0,2009-09-21,0.0008250466802726997,Sep
23348.0,22998.0,23048.0,23067.0,886932500.0,23067.0,2009-09-22,-0.0017742773065604984,Sep
23328.0,23067.0,23067.0,23239.0,884085100.0,23239.0,2009-09-23,-0.009673570271882724,Sep
23409.0,22904.0,23237.0,22953.0,1117619500.0,22953.0,2009-09-24,-0.026714158504007122,Sep
23150.0,22829.0,22953.0,23103.0,977975100.0,23103.0,2009-09-25,-0.01622381195707716,Sep
23478.0,22713.0,23103.0,23478.0,773266100.0,23478.0,2009-09-28,0.018656716417910446,Sep
23716.0,23435.0,23478.0,23566.0,782739700.0,23566.0,2009-09-29,0.021632635366540948,Sep
23775.0,23243.0,23566.0,23473.0,954105800.0,23473.0,2009-09-30,0.010069280089504713,Sep
23674.0,23035.0,23473.0,23054.0,752039600.0,23054.0,2009-10-01,0.004400296257569817,Oct
23054.0,22529.0,23054.0,22653.0,744728700.0,22653.0,2009-10-02,-0.019477989871445268,Oct
22877.0,22505.0,22653.0,22831.0,568912600.0,22831.0,2009-10-05,-0.027557713604225233,Oct
23460.0,22831.0,22831.0,23460.0,749702300.0,23460.0,2009-10-06,-0.004498005601289994,Oct
23615.0,23327.0,23460.0,23414.0,600289600.0,23414.0,2009-10-07,-0.0025135261790141866,Oct
23704.0,23414.0,23414.0,23664.0,622509100.0,23664.0,2009-10-08,0.026459616552442094,Oct
23842.0,23542.0,23664.0,23771.0,591065700.0,23771.0,2009-10-09,0.04935328654041407,Oct
24180.0,23771.0,23771.0,24141.0,625532100.0,24141.0,2009-10-12,0.05737812623187771,Oct
24256.0,23852.0,24141.0,23929.0,681004000.0,23929.0,2009-10-13,0.01999147485080989,Oct
24390.0,23929.0,23929.0,24348.0,750242900.0,24348.0,2009-10-14,0.03989066370547536,Oct
24506.0,24195.0,24348.0,24340.0,737005900.0,24340.0,2009-10-15,0.02856659905341447,Oct
24558.0,24066.0,24340.0,24152.0,717662900.0,24152.0,2009-10-16,0.016027933195910983,Oct
24472.0,24152.0,24152.0,24426.0,502850700.0,24426.0,2009-10-19,0.01180564185410712,Oct
24551.0,24206.0,24426.0,24228.0,567702300.0,24228.0,2009-10-20,0.012495298591667014,Oct
24326.0,23754.0,24228.0,24176.0,808345200.0,24176.0,2009-10-21,-0.007064235255462461,Oct
24176.0,23638.0,24176.0,23813.0,737628100.0,23813.0,2009-10-22,-0.021651602300739523,Oct
24090.0,23371.0,23813.0,23421.0,859460200.0,23421.0,2009-10-23,-0.030266644584299437,Oct
23599.0,22924.0,23421.0,23002.0,827886500.0,23002.0,2009-10-26,-0.05829853434864489,Oct
23093.0,22623.0,23002.0,22830.0,912322700.0,22830.0,2009-10-27,-0.057701832590391286,Oct
22830.0,22262.0,22830.0,22316.0,817035300.0,22316.0,2009-10-28,-0.07693580410324288,Oct
22789.0,21965.0,22316.0,22773.0,863850700.0,22773.0,2009-10-29,-0.043673623650946965,Oct
22942.0,22060.0,22773.0,22060.0,761978100.0,22060.0,2009-10-30,-0.05811024294436617,Oct
22515.0,21871.0,21882.0,22298.0,669310100.0,22298.0,2009-11-02,-0.03060603425789062,Nov
22181.0,21801.0,22101.0,21947.0,647856600.0,21947.0,2009-11-03,-0.03867717915024091,Nov
22429.0,22019.0,22133.0,22386.0,610298000.0,22386.0,2009-11-04,0.003136762860727729,Nov
22703.0,21988.0,22116.0,22582.0,767510600.0,22582.0,2009-11-05,-0.008387125104290169,Nov
22739.0,22227.0,22591.0,22550.0,648486000.0,22550.0,2009-11-06,0.022212148685403447,Nov
23082.0,22761.0,22799.0,23066.0,559828500.0,23066.0,2009-11-09,0.03444255090142614,Nov
23248.0,22945.0,23167.0,23014.0,643418300.0,23014.0,2009-11-10,0.04861712306921219,Nov
23476.0,23162.0,23205.0,23267.0,737738600.0,23267.0,2009-11-11,0.03935495398910033,Nov
23433.0,23086.0,23209.0,23209.0,684865200.0,23209.0,2009-11-12,0.027765476928527145,Nov
23284.0,23039.0,23135.0,23284.0,616367600.0,23284.0,2009-11-13,0.032549889135254986,Nov
23708.0,23451.0,23451.0,23620.0,686119900.0,23620.0,2009-11-16,0.024018035203329575,Nov
23626.0,23380.0,23540.0,23381.0,637136200.0,23381.0,2009-11-17,0.015946814982184757,Nov
23577.0,23286.0,23536.0,23335.0,725072900.0,23335.0,2009-11-18,0.002922594232174324,Nov
23379.0,22823.0,23222.0,22823.0,652655200.0,22823.0,2009-11-19,-0.016631479167564307,Nov
22927.0,22409.0,22896.0,22512.0,627950300.0,22512.0,2009-11-20,-0.03315581515203573,Nov
23010.0,22637.0,22637.0,22956.0,441301200.0,22956.0,2009-11-23,-0.02811176968670618,Nov
22986.0,22676.0,22791.0,22708.0,721955000.0,22708.0,2009-11-24,-0.028784055429622344,Nov
22937.0,22539.0,22834.0,22742.0,851496900.0,22742.0,2009-11-25,-0.025412470537818727,Nov
22650.0,21913.0,22642.0,21922.0,816455900.0,21922.0,2009-11-26,-0.039477719844017004,Nov
22322.0,21394.0,21420.0,22205.0,982151600.0,22205.0,2009-11-27,-0.013637171286425017,Nov
22326.0,21913.0,22326.0,21928.0,652775300.0,21928.0,2009-11-30,-0.044781320787593656,Nov
22556.0,22123.0,22126.0,22556.0,566747500.0,22556.0,2009-12-01,-0.006693676237449357,Dec
22728.0,22420.0,22590.0,22573.0,563826200.0,22573.0,2009-12-02,-0.007431184592384135,Dec
22905.0,22567.0,22812.0,22616.0,555269100.0,22616.0,2009-12-03,0.031657695465742174,Dec
23058.0,22355.0,22523.0,22926.0,674057700.0,22926.0,2009-12-04,0.03247016437739248,Dec
22906.0,22685.0,22849.0,22789.0,312731600.0,22789.0,2009-12-07,0.039264866836920834,Dec
22928.0,22274.0,22762.0,22404.0,452237800.0,22404.0,2009-12-08,-0.006738783472246853,Dec
22493.0,22066.0,22331.0,22236.0,558146600.0,22236.0,2009-12-09,-0.014929340362379834,Dec
22466.0,22138.0,22225.0,22386.0,438738100.0,22386.0,2009-12-10,-0.010169791298195967,Dec
22650.0,22376.0,22481.0,22412.0,464650600.0,22412.0,2009-12-11,-0.022419959870888947,Dec
22726.0,22570.0,22637.0,22652.0,348285500.0,22652.0,2009-12-14,-0.006011672298038527,Dec
22743.0,22384.0,22721.0,22617.0,416414700.0,22617.0,2009-12-15,0.009507230851633637,Dec
22890.0,22627.0,22657.0,22890.0,417008300.0,22890.0,2009-12-16,0.029411764705882353,Dec
22853.0,22602.0,22751.0,22678.0,471750600.0,22678.0,2009-12-17,0.013043866702403288,Dec
22818.0,22422.0,22699.0,22472.0,719789000.0,22472.0,2009-12-18,0.002677137247902909,Dec
22791.0,22468.0,22580.0,22739.0,379364700.0,22739.0,2009-12-21,0.0038407204661840013,Dec
23084.0,22788.0,22798.0,22983.0,379084600.0,22983.0,2009-12-22,0.016182517575275234,Dec
23214.0,23057.0,23118.0,23109.0,285407600.0,23109.0,2009-12-23,0.009567496723460026,Dec
23357.0,23244.0,23279.0,23303.0,224430700.0,23303.0,2009-12-28,0.02755974953699621,Dec
23463.0,23326.0,23366.0,23376.0,247897100.0,23376.0,2009-12-29,0.04022783908864364,Dec
23457.0,23197.0,23365.0,23248.0,230545700.0,23248.0,2009-12-30,0.02238444962399402,Dec
23545.0,23317.0,23360.0,23545.0,409066900.0,23545.0,2010-01-04,0.02445285645912196,Jan
23654.0,23480.0,23554.0,23556.0,520893900.0,23556.0,2010-01-05,0.01934311307282877,Jan
23634.0,23484.0,23580.0,23622.0,307231300.0,23622.0,2010-01-06,0.013689224563360941,Jan
23756.0,23467.0,23551.0,23709.0,593410300.0,23709.0,2010-01-07,0.014245379876796714,Jan
23911.0,23668.0,23816.0,23811.0,670146800.0,23811.0,2010-01-08,0.024217136958017894,Jan
24059.0,23772.0,23946.0,23775.0,596898900.0,23775.0,2010-01-11,0.009768528349968147,Jan
23863.0,23512.0,23823.0,23583.0,562609400.0,23583.0,2010-01-12,0.0011462047885888945,Jan
23673.0,23462.0,23486.0,23658.0,505558200.0,23658.0,2010-01-13,0.001524003048006096,Jan
23906.0,23693.0,23831.0,23806.0,617788300.0,23806.0,2010-01-14,0.004091273356109495,Jan
23963.0,23457.0,23894.0,23472.0,757188400.0,23472.0,2010-01-15,-0.014237117298727479,Jan
23622.0,23389.0,23554.0,23510.0,470008200.0,23510.0,2010-01-18,-0.011146161934805467,Jan
23721.0,23141.0,23452.0,23706.0,708704200.0,23706.0,2010-01-19,0.005215621422210915,Jan
23718.0,23101.0,23629.0,23126.0,732386400.0,23126.0,2010-01-20,-0.022487107955025783,Jan
23432.0,22863.0,23301.0,22876.0,754155300.0,22876.0,2010-01-21,-0.039065781735696886,Jan
22923.0,22375.0,22700.0,22568.0,1108761500.0,22568.0,2010-01-22,-0.03851397409679618,Jan
22673.0,22341.0,22374.0,22373.0,669930200.0,22373.0,2010-01-25,-0.048362398979157804,Jan
22425.0,22048.0,22185.0,22408.0,707740100.0,22408.0,2010-01-26,-0.054754070699401,Jan
22284.0,21902.0,22182.0,21998.0,737770600.0,21998.0,2010-01-27,-0.04877626913430771,Jan
22288.0,21594.0,22280.0,21603.0,911811600.0,21603.0,2010-01-28,-0.05564784053156146,Jan
22043.0,21478.0,21634.0,21896.0,876712200.0,21896.0,2010-01-29,-0.02977667493796526,Jan
22076.0,21651.0,21689.0,22012.0,674853000.0,22012.0,2010-02-01,-0.01613552049345193,Feb
22414.0,21899.0,22081.0,22414.0,1035691700.0,22414.0,2010-02-02,0.00026776151374509105,Feb
22503.0,22129.0,22472.0,22169.0,846480900.0,22169.0,2010-02-03,0.007773433948540776,Feb
22266.0,21383.0,22183.0,21405.0,995129000.0,21405.0,2010-02-04,-0.009165393695320094,Feb
21322.0,20758.0,21271.0,20816.0,1466460100.0,20816.0,2010-02-05,-0.049324077457069786,Feb
21039.0,20466.0,20930.0,20938.0,1060741300.0,20938.0,2010-02-08,-0.048791568235507905,Feb
21096.0,20733.0,20858.0,20819.0,920644800.0,20819.0,2010-02-09,-0.07116088159186224,Feb
21405.0,21070.0,21096.0,21242.0,919967400.0,21242.0,2010-02-10,-0.04181514727773016,Feb
21477.0,20888.0,21386.0,21076.0,945460700.0,21076.0,2010-02-11,-0.015370240597991124,Feb
21345.0,20907.0,21286.0,21036.0,802255500.0,21036.0,2010-02-12,0.010568793235972328,Feb
21310.0,21056.0,21157.0,21122.0,450491400.0,21122.0,2010-02-15,0.008787849842391823,Feb
21354.0,20994.0,21324.0,21289.0,620164500.0,21289.0,2010-02-16,0.0225755319659926,Feb
21799.0,21508.0,21528.0,21651.0,708591600.0,21651.0,2010-02-17,0.019254307504001505,Feb
21749.0,21541.0,21619.0,21686.0,724855600.0,21686.0,2010-02-18,0.02894287341051433,Feb
21774.0,21398.0,21428.0,21772.0,705955900.0,21772.0,2010-02-19,0.03498764023578627,Feb
21896.0,21699.0,21886.0,21705.0,528030600.0,21705.0,2010-02-22,0.027601552883249694,Feb
21866.0,21174.0,21789.0,21224.0,757719000.0,21224.0,2010-02-23,-0.0030532199727558835,Feb
21420.0,21021.0,21281.0,21346.0,816113700.0,21346.0,2010-02-24,-0.014087109140455406,Feb
21348.0,20781.0,21159.0,20843.0,848811200.0,20843.0,2010-02-25,-0.03887300562574933,Feb
21103.0,20807.0,21054.0,21068.0,798789800.0,21068.0,2010-02-26,-0.03233510931471615,Feb
21343.0,21007.0,21273.0,21321.0,619104400.0,21321.0,2010-03-01,-0.017691776088458882,Mar
21511.0,21238.0,21320.0,21431.0,580940800.0,21431.0,2010-03-02,0.009753109687146627,Mar
21784.0,21280.0,21359.0,21745.0,729600300.0,21745.0,2010-03-03,0.018692026609200788,Mar
21957.0,21571.0,21571.0,21845.0,782542800.0,21845.0,2010-03-04,0.04807369380607398,Mar
22288.0,21840.0,21963.0,22278.0,767912100.0,22278.0,2010-03-05,0.05743307385608506,Mar
22457.0,22329.0,22421.0,22398.0,452393900.0,22398.0,2010-03-08,0.050513578162375124,Mar
22435.0,22187.0,22401.0,22356.0,533804800.0,22356.0,2010-03-09,0.04316177499883347,Mar
22651.0,22272.0,22358.0,22639.0,550154600.0,22639.0,2010-03-10,0.041112899517130375,Mar
22686.0,22454.0,22534.0,22541.0,537755300.0,22541.0,2010-03-11,0.031860837720302126,Mar
22760.0,22520.0,22584.0,22565.0,585028800.0,22565.0,2010-03-12,0.012882664512074692,Mar
22579.0,22370.0,22524.0,22373.0,449811000.0,22373.0,2010-03-15,-0.00111617108670417,Mar
22679.0,22416.0,22417.0,22620.0,587376400.0,22620.0,2010-03-16,0.011808910359634998,Mar
22934.0,22761.0,22853.0,22903.0,792253400.0,22903.0,2010-03-17,0.011661292459914306,Mar
22955.0,22727.0,22810.0,22785.0,666138700.0,22785.0,2010-03-18,0.010824719400204073,Mar
23058.0,22591.0,22914.0,22687.0,1115349200.0,22687.0,2010-03-19,0.005406603146465765,Mar
22664.0,22374.0,22568.0,22623.0,613617300.0,22623.0,2010-03-22,0.011174183167210477,Mar
22821.0,22572.0,22688.0,22766.0,734787800.0,22766.0,2010-03-23,0.00645446507515473,Mar
22874.0,22504.0,22832.0,22799.0,729624700.0,22799.0,2010-03-24,-0.004540889839758984,Mar
23080.0,22768.0,22794.0,23034.0,613940300.0,23034.0,2010-03-25,0.010928242264647794,Mar
23121.0,22943.0,22998.0,23064.0,798743600.0,23064.0,2010-03-26,0.01661744611451492,Mar
23188.0,22974.0,23136.0,23105.0,557523400.0,23105.0,2010-03-29,0.021305750784599745,Mar
23247.0,22983.0,23207.0,23003.0,541652600.0,23003.0,2010-03-30,0.010410260915400158,Mar
23152.0,22721.0,22976.0,22848.0,664118200.0,22848.0,2010-03-31,0.0021492170709241634,Mar
23207.0,22930.0,22963.0,23207.0,552967600.0,23207.0,2010-04-01,0.0075106364504645305,Apr
23362.0,23164.0,23332.0,23347.0,500846900.0,23347.0,2010-04-06,0.012270204647936177,Apr
23329.0,23117.0,23329.0,23151.0,599737700.0,23151.0,2010-04-07,0.0019909110582125083,Apr
23122.0,22684.0,23043.0,22820.0,743348700.0,22820.0,2010-04-08,-0.00795548406729557,Apr
23118.0,22899.0,23002.0,23104.0,681415000.0,23104.0,2010-04-09,0.011204481792717087,Apr
23329.0,23163.0,23265.0,23292.0,633114900.0,23292.0,2010-04-12,0.003662687982074374,Apr
23345.0,23135.0,23228.0,23196.0,821856300.0,23196.0,2010-04-13,-0.006467640382061935,Apr
23496.0,23293.0,23323.0,23480.0,793275000.0,23480.0,2010-04-14,0.014211049198738715,Apr
23593.0,23369.0,23543.0,23539.0,695341400.0,23539.0,2010-04-15,0.03150744960560911,Apr
23580.0,22951.0,23450.0,23007.0,954483500.0,23007.0,2010-04-16,-0.004198407202216066,Apr
22968.0,22693.0,22788.0,22786.0,774298000.0,22786.0,2010-04-19,-0.021724197149235788,Apr
23272.0,22831.0,22924.0,23272.0,854772100.0,23272.0,2010-04-20,0.00327642697016727,Apr
23364.0,23001.0,23355.0,23045.0,775328800.0,23045.0,2010-04-21,-0.01852640545144804,Apr
23172.0,22547.0,23019.0,22617.0,937915000.0,22617.0,2010-04-22,-0.03916903861676367,Apr
22814.0,22470.0,22661.0,22726.0,799442500.0,22726.0,2010-04-23,-0.012213674099187204,Apr
23054.0,22715.0,22963.0,22783.0,597190700.0,22783.0,2010-04-26,-0.00013165979109979812,Apr
22776.0,22036.0,22763.0,22036.0,1043192500.0,22036.0,2010-04-27,-0.05311103471983499,Apr
21960.0,21281.0,21814.0,21501.0,1622581600.0,21501.0,2010-04-28,-0.06699934909958777,Apr
21756.0,21334.0,21598.0,21696.0,1211781700.0,21696.0,2010-04-29,-0.04072158111155326,Apr
21957.0,21389.0,21742.0,21563.0,1229242800.0,21563.0,2010-04-30,-0.05117486579248438,Apr
21743.0,21375.0,21519.0,21629.0,583508600.0,21629.0,2010-05-03,-0.050651801782030464,May
21700.0,20551.0,21651.0,20613.0,1406755600.0,20613.0,2010-05-04,-0.06457614812125613,May
20782.0,20074.0,20657.0,20352.0,1703630300.0,20352.0,2010-05-05,-0.053439374912794754,May
20477.0,19078.0,20084.0,19484.0,2025393300.0,19484.0,2010-05-06,-0.1019542772861357,May
19807.0,18463.0,19052.0,18846.0,2111969700.0,18846.0,2010-05-07,-0.12600287529564533,May
20971.0,19146.0,19154.0,20971.0,2362062100.0,20971.0,2010-05-10,-0.030422118452078227,May
20895.0,20347.0,20717.0,20875.0,1707180900.0,20875.0,2010-05-11,0.01271042545966138,May
21294.0,20596.0,20787.0,21030.0,1609727800.0,21030.0,2010-05-12,0.03331367924528302,May
21263.0,20664.0,21259.0,20879.0,1359410900.0,20879.0,2010-05-13,0.07159720796551017,May
20707.0,19633.0,20702.0,19781.0,2100783100.0,19781.0,2010-05-14,0.04961264989918285,May
20145.0,19569.0,19677.0,19827.0,1784330700.0,19827.0,2010-05-17,-0.05455152353249726,May
20406.0,19944.0,20124.0,20314.0,1556898600.0,20314.0,2010-05-18,-0.026874251497005987,May
19959.0,19410.0,19907.0,19613.0,2093149200.0,19613.0,2010-05-19,-0.06737993342843557,May
19981.0,18910.0,19838.0,19282.0,1643860100.0,19282.0,2010-05-20,-0.07648833756405958,May
19591.0,18938.0,19296.0,19536.0,1646557700.0,19536.0,2010-05-21,-0.012385622567109853,May
19395.0,18899.0,19342.0,19031.0,843071000.0,19031.0,2010-05-24,-0.040147273919402836,May
18480.0,18044.0,18407.0,18383.0,2117903900.0,18383.0,2010-05-25,-0.09505759574677562,May
19055.0,18648.0,18725.0,18778.0,1877182000.0,18778.0,2010-05-26,-0.042573803089787386,May
19632.0,18881.0,18948.0,19632.0,1578774900.0,19632.0,2010-05-27,0.01815164402032984,May
19764.0,19410.0,19764.0,19476.0,1336991100.0,19476.0,2010-05-28,-0.003071253071253071,May
19609.0,19347.0,19354.0,19544.0,601185600.0,19544.0,2010-05-31,0.026956019126688036,May
19472.0,18814.0,19459.0,19279.0,1582841300.0,19279.0,2010-06-01,0.048740684327911656,Jun
19303.0,18893.0,19103.0,19183.0,1134021700.0,19183.0,2010-06-02,0.021567792097134945,Jun
19777.0,19453.0,19605.0,19473.0,1120728400.0,19473.0,2010-06-03,-0.008099022004889975,Jun
19587.0,18642.0,19524.0,18735.0,1372166300.0,18735.0,2010-06-04,-0.03804682686383241,Jun
18892.0,18323.0,18467.0,18631.0,1209088700.0,18631.0,2010-06-07,-0.046715104379860824,Jun
18765.0,18191.0,18761.0,18543.0,1539140000.0,18543.0,2010-06-08,-0.03817625395508066,Jun
18913.0,18532.0,18735.0,18913.0,1189346200.0,18913.0,2010-06-09,-0.014074962206120003,Jun
19432.0,18659.0,18782.0,19391.0,1394358700.0,19391.0,2010-06-10,-0.004210958763416012,Jun
19748.0,19327.0,19474.0,19660.0,1422300800.0,19660.0,2010-06-11,0.04937283159861222,Jun
20217.0,19884.0,19887.0,20189.0,1162183400.0,20189.0,2010-06-14,0.08362406741452418,Jun
20632.0,19910.0,19960.0,20583.0,1354114700.0,20583.0,2010-06-15,0.11001456075068759,Jun
20759.0,20274.0,20724.0,20563.0,1414592400.0,20563.0,2010-06-16,0.08724157986570084,Jun
20759.0,20454.0,20561.0,20569.0,1136477800.0,20569.0,2010-06-17,0.06074983239647259,Jun
20791.0,20439.0,20630.0,20752.0,1245939500.0,20752.0,2010-06-18,0.055544252288911494,Jun
21075.0,20740.0,21048.0,20810.0,800697400.0,20810.0,2010-06-21,0.030759324384565852,Jun
20855.0,20372.0,20666.0,20609.0,1019275200.0,20609.0,2010-06-22,0.001263178351066414,Jun
20659.0,20205.0,20372.0,20359.0,1002162000.0,20359.0,2010-06-23,-0.009920731410786364,Jun
20492.0,19826.0,20468.0,19942.0,1213153800.0,19942.0,2010-06-24,-0.03048276532646215,Jun
20121.0,19735.0,19979.0,19962.0,1255755500.0,19962.0,2010-06-25,-0.0380686198920586,Jun
20282.0,19790.0,20063.0,20131.0,950591900.0,20131.0,2010-06-28,-0.032628543969245555,Jun
19850.0,19225.0,19817.0,19236.0,1050865900.0,19236.0,2010-06-29,-0.06662137900917076,Jun
19562.0,19111.0,19298.0,19312.0,1154457400.0,19312.0,2010-06-30,-0.05142688737167837,Jun
19254.0,18807.0,19000.0,18944.0,1003572600.0,18944.0,2010-07-01,-0.050045130879550696,Jul
19257.0,18927.0,19114.0,19074.0,771496000.0,19074.0,2010-07-02,-0.04448452058911933,Jul
19127.0,18843.0,19127.0,18849.0,410301900.0,18849.0,2010-07-05,-0.06368287715463712,Jul
19577.0,18904.0,18945.0,19357.0,849052900.0,19357.0,2010-07-06,0.0062902890413807444,Jul
20013.0,19095.0,19174.0,20013.0,1102459000.0,20013.0,2010-07-07,0.0362986743993372,Jul
20319.0,20106.0,20160.0,20244.0,884382900.0,20244.0,2010-07-08,0.06862331081081081,Jul
20527.0,20304.0,20387.0,20479.0,750972600.0,20479.0,2010-07-09,0.0736604802348747,Jul
20646.0,20393.0,20514.0,20518.0,525536300.0,20518.0,2010-07-12,0.08854581144888322,Jul
20890.0,20479.0,20518.0,20852.0,659761100.0,20852.0,2010-07-13,0.07723304231027535,Jul
20978.0,20573.0,20973.0,20804.0,584650500.0,20804.0,2010-07-14,0.039524309199020634,Jul
20884.0,20327.0,20685.0,20480.0,712174700.0,20480.0,2010-07-15,0.011657775143252322,Jul
20658.0,19996.0,20535.0,20161.0,807570900.0,20161.0,2010-07-16,-0.015528101958103424,Jul
20363.0,19931.0,20043.0,20118.0,740300700.0,20118.0,2010-07-19,-0.019495077492933034,Jul
20332.0,19644.0,20258.0,19985.0,783194500.0,19985.0,2010-07-20,-0.041578745444082105,Jul
20366.0,20061.0,20137.0,20138.0,704082300.0,20138.0,2010-07-21,-0.03201307440876754,Jul
20710.0,19991.0,20035.0,20694.0,812897400.0,20694.0,2010-07-22,0.01044921875,Jul
20747.0,20442.0,20637.0,20604.0,642326300.0,20604.0,2010-07-23,0.021973116412876345,Jul
20835.0,20488.0,20753.0,20820.0,610062700.0,20820.0,2010-07-26,0.03489412466447957,Jul
21302.0,20886.0,20915.0,21158.0,1055759700.0,21158.0,2010-07-27,0.05869402051538654,Jul
21325.0,21027.0,21238.0,21082.0,751369700.0,21082.0,2010-07-28,0.046876551792630845,Jul
21436.0,21044.0,21158.0,21097.0,673960100.0,21097.0,2010-07-29,0.01947424374214748,Jul
21225.0,20771.0,21018.0,21022.0,711473100.0,21022.0,2010-07-30,0.020287322849932052,Jul
21618.0,21035.0,21132.0,21548.0,597309600.0,21548.0,2010-08-02,0.034966378482228624,Aug
21633.0,21310.0,21546.0,21498.0,721243500.0,21498.0,2010-08-03,0.01606957179317516,Aug
21620.0,21103.0,21415.0,21466.0,908327800.0,21466.0,2010-08-04,0.018214590646048762,Aug
21581.0,21222.0,21497.0,21303.0,696448300.0,21303.0,2010-08-05,0.00976442148172726,Aug
21537.0,20973.0,21401.0,21084.0,692932500.0,21084.0,2010-08-06,0.0029492912187232424,Aug
21399.0,21249.0,21304.0,21342.0,406651100.0,21342.0,2010-08-09,-0.009560051976981622,Aug
21419.0,21112.0,21291.0,21260.0,494396800.0,21260.0,2010-08-10,-0.01107079728346823,Aug
21113.0,20548.0,21112.0,20579.0,603629600.0,20579.0,2010-08-11,-0.041321159042206276,Aug
20711.0,20358.0,20534.0,20539.0,673685000.0,20539.0,2010-08-12,-0.03586349340468479,Aug
20690.0,20243.0,20690.0,20473.0,643741500.0,20473.0,2010-08-13,-0.028979320811990134,Aug
20611.0,20191.0,20518.0,20409.0,462099800.0,20409.0,2010-08-16,-0.043716615125105426,Aug
20669.0,20427.0,20487.0,20669.0,495011800.0,20669.0,2010-08-17,-0.02779868297271872,Aug
20651.0,20381.0,20578.0,20537.0,518754900.0,20537.0,2010-08-18,-0.002040915496379805,Aug
20713.0,20061.0,20680.0,20116.0,645068100.0,20116.0,2010-08-19,-0.020594965675057208,Aug
20149.0,19811.0,20061.0,19870.0,623220300.0,19870.0,2010-08-20,-0.02945342646412348,Aug
20260.0,19801.0,19898.0,20010.0,473784400.0,20010.0,2010-08-23,-0.019550198441863884,Aug
19852.0,19482.0,19841.0,19695.0,692699200.0,19695.0,2010-08-24,-0.04712371183898592,Aug
19760.0,19287.0,19645.0,19465.0,794224000.0,19465.0,2010-08-25,-0.05219847105224716,Aug
19803.0,19520.0,19604.0,19735.0,727031900.0,19735.0,2010-08-26,-0.01894014714655001,Aug
19890.0,19418.0,19623.0,19817.0,823392600.0,19817.0,2010-08-27,-0.0026673376950176143,Aug
19946.0,19614.0,19920.0,19700.0,389990400.0,19700.0,2010-08-30,-0.015492253873063468,Aug
19780.0,19375.0,19387.0,19735.0,845893500.0,19735.0,2010-08-31,0.002030972328002031,Aug
20377.0,19591.0,19796.0,20370.0,841863400.0,20370.0,2010-09-01,0.046493706652966864,Sep
20479.0,20240.0,20289.0,20412.0,622368700.0,20412.0,2010-09-02,0.034304535089941725,Sep
20814.0,20373.0,20462.0,20640.0,687233800.0,20640.0,2010-09-03,0.041529999495382754,Sep
20746.0,20639.0,20732.0,20661.0,319373700.0,20661.0,2010-09-06,0.04878172588832487,Sep
20603.0,20259.0,20597.0,20395.0,623565200.0,20395.0,2010-09-07,0.03344312135799341,Sep
20643.0,20173.0,20296.0,20580.0,682170000.0,20580.0,2010-09-08,0.010309278350515464,Sep
20952.0,20447.0,20447.0,20858.0,755772200.0,20858.0,2010-09-09,0.021849892220262592,Sep
20891.0,20682.0,20742.0,20833.0,635276200.0,20833.0,2010-09-10,0.00935077519379845,Sep
21143.0,20968.0,21021.0,21002.0,1500.0,21002.0,2010-09-13,0.0165045254343933,Sep
21082.0,20789.0,21009.0,21004.0,645873600.0,21004.0,2010-09-14,0.029860259867614612,Sep
21065.0,20707.0,21059.0,20873.0,622275600.0,20873.0,2010-09-15,0.01423712342079689,Sep
20919.0,20647.0,20831.0,20684.0,623244400.0,20684.0,2010-09-16,-0.008342122926455078,Sep
20964.0,20358.0,20844.0,20518.0,1053209200.0,20518.0,2010-09-17,-0.015120241923870782,Sep
20816.0,20429.0,20504.0,20754.0,680554200.0,20754.0,2010-09-20,-0.011808399200076184,Sep
20952.0,20616.0,20625.0,20741.0,892651100.0,20741.0,2010-09-21,-0.012521424490573224,Sep
20771.0,20335.0,20760.0,20365.0,1072118300.0,20365.0,2010-09-22,-0.0243376610932784,Sep
20578.0,20064.0,20491.0,20263.0,826766000.0,20263.0,2010-09-23,-0.02035389673177335,Sep
20662.0,20095.0,20196.0,20608.0,867188100.0,20608.0,2010-09-24,0.0043863924359099325,Sep
20742.0,20558.0,20668.0,20594.0,550546000.0,20594.0,2010-09-27,-0.007709357232340753,Sep
