high,low,open,close,volume,adjclose,Date,weekly_returns
24013.0,23823.0,23939.0,23979.0,337063500.0,23979.0,2018-04-30,-0.00016678480590418213
24306.0,23999.0,24015.0,24266.0,461247800.0,24266.0,2018-05-02,0.009610983981693364
24270.0,24027.0,24229.0,24064.0,358699100.0,24064.0,2018-05-03,0.011049955884206547
24335.0,24144.0,24175.0,24335.0,534099100.0,24335.0,2018-05-04,0.012271214642262895
24544.0,24275.0,24355.0,24544.0,390192300.0,24544.0,2018-05-07,0.02574389836175192
24512.0,23951.0,24488.0,24143.0,665560700.0,24143.0,2018-05-08,0.006839317736352642
24419.0,24209.0,24218.0,24267.0,470724900.0,24267.0,2018-05-09,4.120992334954257e-05
24329.0,23871.0,24280.0,24034.0,596013000.0,24034.0,2018-05-10,-0.0012466755319148937
24171.0,23970.0,24123.0,24159.0,413594100.0,24159.0,2018-05-11,-0.007232381343743579
24221.0,23960.0,24160.0,24221.0,305940700.0,24221.0,2018-05-14,-0.013160039113428943
24360.0,24142.0,24144.0,24297.0,461869800.0,24297.0,2018-05-15,0.006378660481298927
24221.0,23617.0,24176.0,23734.0,777414200.0,23734.0,2018-05-16,-0.021963984011208637
23985.0,23613.0,23831.0,23802.0,561865800.0,23802.0,2018-05-17,-0.009652991595240077
23921.0,23384.0,23919.0,23450.0,763408300.0,23450.0,2018-05-18,-0.02934724119375802
23428.0,22952.0,23083.0,23092.0,551293800.0,23092.0,2018-05-21,-0.04661244374716155
23298.0,23024.0,23135.0,23217.0,538455700.0,23217.0,2018-05-22,-0.044449932090381526
23061.0,22754.0,23061.0,22912.0,457878400.0,22912.0,2018-05-23,-0.03463385859947754
23142.0,22627.0,22990.0,22749.0,459256400.0,22749.0,2018-05-24,-0.04423997983362743
22828.0,22205.0,22795.0,22398.0,716650400.0,22398.0,2018-05-25,-0.04486140724946695
22856.0,21797.0,22635.0,21933.0,680125000.0,21933.0,2018-05-28,-0.05019054217910965
21666.0,21123.0,21554.0,21351.0,1036363600.0,21351.0,2018-05-29,-0.08037214110350174
21870.0,21287.0,21480.0,21798.0,781761900.0,21798.0,2018-05-30,-0.04862081005586592
22100.0,21600.0,21881.0,21784.0,958403700.0,21784.0,2018-05-31,-0.042419447008659725
22416.0,22020.0,22251.0,22110.0,716898600.0,22110.0,2018-06-01,-0.012858290918832038
22381.0,21916.0,22352.0,22010.0,455517200.0,22010.0,2018-06-04,0.003510691651848812
22195.0,21750.0,21945.0,21750.0,530623800.0,21750.0,2018-06-05,0.01868764929043136
21877.0,21412.0,21815.0,21808.0,578760000.0,21808.0,2018-06-06,0.0004587576841912102
22073.0,21690.0,21955.0,21768.0,428230300.0,21768.0,2018-06-07,-0.0007344840249724568
21661.0,21298.0,21498.0,21356.0,442915100.0,21356.0,2018-06-08,-0.03410221619176843
22139.0,21740.0,21786.0,22086.0,557914300.0,22086.0,2018-06-11,0.003452975920036347
22340.0,21998.0,22199.0,22120.0,406674500.0,22120.0,2018-06-12,0.017011494252873564
22364.0,22115.0,22170.0,22216.0,417754800.0,22216.0,2018-06-13,0.018708730741012473
22517.0,21978.0,22107.0,22486.0,491746000.0,22486.0,2018-06-14,0.03298419698640206
22508.0,22163.0,22504.0,22190.0,634104200.0,22190.0,2018-06-15,0.03905225697696198
22199.0,21949.0,22098.0,22099.0,356939700.0,22099.0,2018-06-18,0.0005886081680702707
22172.0,21717.0,21798.0,22084.0,430897400.0,22084.0,2018-06-19,-0.0016274864376130199
22325.0,22107.0,22276.0,22121.0,414101600.0,22121.0,2018-06-20,-0.004276197335253871
22235.0,21638.0,22199.0,21673.0,407073300.0,21673.0,2018-06-21,-0.03615583029440541
21958.0,21725.0,21739.0,21888.0,359000300.0,21888.0,2018-06-22,-0.013609734114465975
21762.0,21355.0,21731.0,21355.0,304202200.0,21355.0,2018-06-25,-0.03366668175030545
21580.0,21321.0,21501.0,21419.0,408545300.0,21419.0,2018-06-26,-0.03011229849664916
21727.0,21157.0,21401.0,21558.0,513263100.0,21558.0,2018-06-27,-0.02545092898151078
21626.0,21295.0,21430.0,21432.0,375562700.0,21432.0,2018-06-28,-0.011119826512250266
21843.0,21587.0,21712.0,21626.0,402258400.0,21626.0,2018-06-29,-0.011970029239766082
21534.0,21169.0,21411.0,21427.0,319464400.0,21427.0,2018-07-02,0.003371575743385624
21825.0,21459.0,21550.0,21764.0,404344500.0,21764.0,2018-07-03,0.016107194546897616
21775.0,21660.0,21737.0,21687.0,226779800.0,21687.0,2018-07-04,0.005983857500695798
22040.0,21767.0,21767.0,21914.0,358476200.0,21914.0,2018-07-05,0.022489734975737214
22010.0,21812.0,21990.0,21926.0,292681000.0,21926.0,2018-07-06,0.013872190881346527
22090.0,21955.0,22040.0,22033.0,238081700.0,22033.0,2018-07-09,0.028282074018761375
22194.0,21912.0,22080.0,22057.0,333095400.0,22057.0,2018-07-10,0.013462598786987686
21907.0,21669.0,21888.0,21708.0,302140800.0,21708.0,2018-07-11,0.0009683220362429105
21836.0,21580.0,21754.0,21790.0,323964700.0,21790.0,2018-07-12,-0.005658483161449302
21962.0,21809.0,21883.0,21892.0,320565000.0,21892.0,2018-07-13,-0.0015506704369241996
22072.0,21823.0,21895.0,21823.0,261290500.0,21823.0,2018-07-16,-0.009531157808741433
21996.0,21741.0,21819.0,21978.0,290647800.0,21978.0,2018-07-17,-0.0035816294146982816
22066.0,21906.0,22059.0,21972.0,295425700.0,21972.0,2018-07-18,0.012161415146489774
22067.0,21808.0,21969.0,21885.0,344181700.0,21885.0,2018-07-19,0.004359798072510326
21855.0,21594.0,21759.0,21795.0,387408400.0,21795.0,2018-07-20,-0.0044308423168280655
21778.0,21535.0,21626.0,21605.0,276006100.0,21605.0,2018-07-23,-0.009989460660770746
21904.0,21723.0,21745.0,21875.0,330384700.0,21875.0,2018-07-24,-0.004686504686504687
21937.0,21546.0,21843.0,21561.0,417430200.0,21561.0,2018-07-25,-0.01870562534134353
21873.0,21692.0,21711.0,21863.0,322929900.0,21863.0,2018-07-26,-0.0010052547406899702
21970.0,21832.0,21832.0,21955.0,404165800.0,21955.0,2018-07-27,0.00734113328745125
21970.0,21854.0,21864.0,21941.0,293427300.0,21941.0,2018-07-30,0.015551955565841241
22244.0,21930.0,21931.0,22216.0,417525100.0,22216.0,2018-07-31,0.015588571428571429
22224.0,21791.0,22224.0,21791.0,484075600.0,21791.0,2018-08-01,0.010667408747275172
21678.0,21323.0,21651.0,21415.0,484060900.0,21415.0,2018-08-02,-0.020491240909298814
21694.0,21324.0,21470.0,21587.0,376805800.0,21587.0,2018-08-03,-0.01676155773172398
21638.0,21466.0,21608.0,21580.0,315083100.0,21580.0,2018-08-06,-0.016453215441411057
21887.0,21657.0,21663.0,21854.0,276949900.0,21854.0,2018-08-07,-0.0162945624774937
21950.0,21761.0,21862.0,21790.0,293476500.0,21790.0,2018-08-08,-4.589050525446285e-05
21809.0,21580.0,21774.0,21634.0,245826000.0,21634.0,2018-08-09,0.010226476768620126
21448.0,20968.0,21388.0,21091.0,463584800.0,21091.0,2018-08-10,-0.022976791587529532
21060.0,20769.0,20944.0,20969.0,328280100.0,20969.0,2018-08-13,-0.028313253012048192
21139.0,20861.0,21101.0,20906.0,323574500.0,20906.0,2018-08-14,-0.043378786492175345
20903.0,20470.0,20799.0,20524.0,404352800.0,20524.0,2018-08-16,-0.058100045892611286
20573.0,20236.0,20494.0,20415.0,385902100.0,20415.0,2018-08-17,-0.056346491633539796
20560.0,20366.0,20472.0,20471.0,277182100.0,20471.0,2018-08-20,-0.029396425015409417
20832.0,20452.0,20459.0,20784.0,305322900.0,20784.0,2018-08-21,-0.00882254757022271
20832.0,20666.0,20715.0,20700.0,280909400.0,20700.0,2018-08-22,-0.009853630536688033
20734.0,20548.0,20690.0,20609.0,287074600.0,20609.0,2018-08-23,0.004141492886376924
20775.0,20628.0,20628.0,20742.0,256902300.0,20742.0,2018-08-24,0.016017634092578985
20801.0,20583.0,20786.0,20798.0,187209100.0,20798.0,2018-08-27,0.015973816618631235
20844.0,20550.0,20834.0,20620.0,328995300.0,20620.0,2018-08-28,-0.007890685142417244
20760.0,20513.0,20614.0,20760.0,311408900.0,20760.0,2018-08-29,0.002898550724637681
20781.0,20495.0,20721.0,20495.0,361464800.0,20495.0,2018-08-30,-0.0055315638798583144
20519.0,20244.0,20509.0,20269.0,480358400.0,20269.0,2018-08-31,-0.02280397261594832
20414.0,20253.0,20269.0,20396.0,252617500.0,20396.0,2018-09-03,-0.019328781613616695
20650.0,20377.0,20510.0,20601.0,704572100.0,20601.0,2018-09-04,-0.0009214354995150339
20877.0,20501.0,20581.0,20582.0,648308900.0,20582.0,2018-09-05,-0.008574181117533719
20761.0,20489.0,20563.0,20527.0,394861700.0,20527.0,2018-09-06,0.00156135642839717
20602.0,20310.0,20558.0,20448.0,404107100.0,20448.0,2018-09-07,0.008831220089792294
20995.0,20405.0,20449.0,20919.0,503038300.0,20919.0,2018-09-10,0.025642282800549126
21022.0,20724.0,21012.0,20854.0,322939900.0,20854.0,2018-09-11,0.012280957235085675
20966.0,20646.0,20897.0,20963.0,399578100.0,20963.0,2018-09-12,0.018511320571373044
21052.0,20829.0,20899.0,20846.0,293896300.0,20846.0,2018-09-13,0.015540507624104838
20959.0,20775.0,20953.0,20885.0,245503300.0,20885.0,2018-09-14,0.02137128325508607
21149.0,20798.0,20823.0,21111.0,387699300.0,21111.0,2018-09-17,0.009178258998996129
21228.0,21026.0,21120.0,21228.0,390704700.0,21228.0,2018-09-18,0.017934209264409706
21324.0,21091.0,21235.0,21281.0,391674800.0,21281.0,2018-09-19,0.015169584506034442
21476.0,21285.0,21295.0,21388.0,460993900.0,21388.0,2018-09-20,0.026000191883334932
21653.0,21462.0,21545.0,21537.0,695497300.0,21537.0,2018-09-21,0.03121857792674168
21487.0,21333.0,21444.0,21340.0,345524900.0,21340.0,2018-09-24,0.010847425512765857
21669.0,21393.0,21394.0,21669.0,383515500.0,21669.0,2018-09-25,0.020774448841153193
21680.0,21574.0,21651.0,21646.0,397300600.0,21646.0,2018-09-26,0.017151449649922466
21548.0,21220.0,21504.0,21511.0,448084600.0,21511.0,2018-09-27,0.005750888348606696
21299.0,20511.0,21299.0,20712.0,794451000.0,20712.0,2018-09-28,-0.038306170775874074
21078.0,20553.0,20602.0,20610.0,611286700.0,20610.0,2018-10-01,-0.03420805998125586
20659.0,20207.0,20337.0,20562.0,630204000.0,20562.0,2018-10-02,-0.05108680603627302
20871.0,20579.0,20825.0,20736.0,533967200.0,20736.0,2018-10-03,-0.042040099787489606
20770.0,20581.0,20714.0,20613.0,447946400.0,20613.0,2018-10-04,-0.041746083399191114
20584.0,20321.0,20570.0,20346.0,447419400.0,20346.0,2018-10-05,-0.017670915411355737
20175.0,19812.0,20167.0,19851.0,474856100.0,19851.0,2018-10-08,-0.03682678311499272
20138.0,19679.0,19926.0,20062.0,574460900.0,20062.0,2018-10-09,-0.02431670071004766
20138.0,19719.0,19918.0,19719.0,532764400.0,19719.0,2018-10-10,-0.04904513888888889
19664.0,19348.0,19425.0,19357.0,535548600.0,19357.0,2018-10-11,-0.06093242128753699
19572.0,19255.0,19523.0,19256.0,433328500.0,19256.0,2018-10-12,-0.05357318391821488
19336.0,19167.0,19218.0,19288.0,311385700.0,19288.0,2018-10-15,-0.028361291622588283
19725.0,19247.0,19338.0,19718.0,418407300.0,19718.0,2018-10-16,-0.017146844781178346
19912.0,19393.0,19787.0,19455.0,352218900.0,19455.0,2018-10-17,-0.013388102844971855
19598.0,19088.0,19410.0,19088.0,448478500.0,19088.0,2018-10-18,-0.013896781526062923
19193.0,18754.0,19015.0,19080.0,601303900.0,19080.0,2018-10-19,-0.009140008309098464
19467.0,18928.0,19427.0,18966.0,446271100.0,18966.0,2018-10-22,-0.01669431771049357
18955.0,18705.0,18763.0,18802.0,471285200.0,18802.0,2018-10-23,-0.046455015721675624
18925.0,18474.0,18878.0,18485.0,410557100.0,18485.0,2018-10-24,-0.04985864816242611
18832.0,18411.0,18434.0,18815.0,507402500.0,18815.0,2018-10-25,-0.014302179379715004
18726.0,18418.0,18722.0,18683.0,445580600.0,18683.0,2018-10-26,-0.020807127882599582
19212.0,18836.0,18938.0,19040.0,442158800.0,19040.0,2018-10-29,0.0039017188653379734
19181.0,18852.0,19076.0,18999.0,431529900.0,18999.0,2018-10-30,0.010477608765024998
19229.0,19016.0,19168.0,19050.0,476919500.0,19050.0,2018-10-31,0.03056532323505545
19282.0,18979.0,19015.0,19185.0,343925600.0,19185.0,2018-11-01,0.019665160775976614
19529.0,19339.0,19372.0,19390.0,399937500.0,19390.0,2018-11-02,0.037841888347695765
19397.0,19280.0,19394.0,19281.0,298059100.0,19281.0,2018-11-05,0.012657563025210084
19321.0,19073.0,19321.0,19268.0,334516300.0,19268.0,2018-11-06,0.014158639928417285
19609.0,19383.0,19385.0,19541.0,361676200.0,19541.0,2018-11-07,0.025774278215223097
19624.0,19383.0,19576.0,19429.0,451450500.0,19429.0,2018-11-08,0.01271826948136565
19334.0,19133.0,19304.0,19258.0,490169600.0,19258.0,2018-11-09,-0.0068076328004125835
19369.0,19056.0,19329.0,19056.0,444952200.0,19056.0,2018-11-12,-0.011669519215808308
19257.0,18932.0,19100.0,19227.0,397377100.0,19227.0,2018-11-13,-0.002127880423500104
19257.0,18858.0,19017.0,19077.0,402957800.0,19077.0,2018-11-14,-0.02374494652269587
19223.0,18756.0,19164.0,18905.0,349894400.0,18905.0,2018-11-15,-0.026969993308971124
19098.0,18782.0,19038.0,18878.0,395682400.0,18878.0,2018-11-16,-0.0197320594038841
19134.0,18823.0,18926.0,18823.0,387883800.0,18823.0,2018-11-19,-0.012227120067170446
18808.0,18454.0,18760.0,18471.0,463635700.0,18471.0,2018-11-20,-0.03931970666250585
18784.0,18512.0,18653.0,18732.0,415493000.0,18732.0,2018-11-21,-0.01808460449756251
18765.0,18515.0,18653.0,18603.0,314663600.0,18603.0,2018-11-22,-0.015974609891563078
18783.0,18598.0,18620.0,18715.0,337560400.0,18715.0,2018-11-23,-0.008634389236147897
19320.0,19037.0,19037.0,19233.0,549808900.0,19233.0,2018-11-26,0.021781862614886044
19310.0,19101.0,19247.0,19150.0,414608800.0,19150.0,2018-11-27,0.03676032699907964
19250.0,19087.0,19194.0,19115.0,429815500.0,19115.0,2018-11-28,0.02044629510997224
19339.0,19060.0,19292.0,19160.0,403505400.0,19160.0,2018-11-29,0.029941407299897867
19235.0,19072.0,19228.0,19189.0,394511000.0,19189.0,2018-11-30,0.025327277584825007
19675.0,19525.0,19590.0,19622.0,465360800.0,19622.0,2018-12-03,0.0202256538241564
19623.0,19353.0,19590.0,19353.0,327064500.0,19353.0,2018-12-04,0.010600522193211488
19395.0,19108.0,19155.0,19329.0,344432800.0,19329.0,2018-12-05,0.01119539628563955
19138.0,18583.0,19136.0,18644.0,529533000.0,18644.0,2018-12-06,-0.026931106471816284
18961.0,18742.0,18787.0,18742.0,352771800.0,18742.0,2018-12-07,-0.023294595862212726
18709.0,18399.0,18585.0,18410.0,351547100.0,18410.0,2018-12-10,-0.061767403934359394
18768.0,18422.0,18553.0,18591.0,383944400.0,18591.0,2018-12-11,-0.03937374050534801
19021.0,18627.0,18667.0,18946.0,441794700.0,18946.0,2018-12-12,-0.019814786072740443
19210.0,18956.0,19094.0,19049.0,439975500.0,19049.0,2018-12-13,0.021722806264750052
18968.0,18734.0,18875.0,18911.0,311941700.0,18911.0,2018-12-14,0.009017180663749867
18914.0,18655.0,18901.0,18693.0,320391400.0,18693.0,2018-12-17,0.015372080391091798
18787.0,18555.0,18587.0,18645.0,398116100.0,18645.0,2018-12-18,0.0029046312731967083
19021.0,18808.0,18814.0,18942.0,463962100.0,18942.0,2018-12-19,-0.00021112635912593687
18759.0,18577.0,18679.0,18577.0,541967900.0,18577.0,2018-12-20,-0.024778203580240434
18484.0,18280.0,18438.0,18397.0,702608200.0,18397.0,2018-12-21,-0.027179948178308922
18358.0,17914.0,18338.0,18065.0,444607500.0,18065.0,2018-12-27,-0.03359546354250254
18385.0,18169.0,18226.0,18324.0,342714300.0,18324.0,2018-12-28,-0.017216411906677394
18410.0,17959.0,18192.0,18331.0,343914600.0,18331.0,2019-01-02,-0.032256361524654206
18425.0,18153.0,18212.0,18218.0,419430000.0,18218.0,2019-01-03,-0.019324971739247458
18832.0,18373.0,18376.0,18832.0,414845500.0,18832.0,2019-01-04,0.023645159536881014
18968.0,18800.0,18917.0,18953.0,327490700.0,18953.0,2019-01-07,0.04915582618322723
19193.0,18922.0,18978.0,19000.0,399111000.0,19000.0,2019-01-08,0.036891508404278545
19297.0,19125.0,19152.0,19179.0,409097800.0,19179.0,2019-01-09,0.04626043314603677
19301.0,19038.0,19101.0,19301.0,354622400.0,19301.0,2019-01-10,0.05944670106488089
19386.0,19187.0,19373.0,19290.0,357851400.0,19290.0,2019-01-11,0.024320305862361936
19235.0,19016.0,19163.0,19171.0,342051900.0,19171.0,2019-01-14,0.011502136864876273
19379.0,19028.0,19316.0,19165.0,464042700.0,19165.0,2019-01-15,0.008684210526315789
19478.0,19241.0,19253.0,19478.0,428622100.0,19478.0,2019-01-16,0.015589968194379269
19512.0,19314.0,19357.0,19470.0,342927200.0,19470.0,2019-01-17,0.00875602300398943
19723.0,19543.0,19637.0,19708.0,763361200.0,19708.0,2019-01-18,0.021669258683255574
19639.0,19530.0,19606.0,19639.0,376648900.0,19639.0,2019-01-21,0.02441187209848208
19584.0,19413.0,19523.0,19437.0,644478500.0,19437.0,2019-01-22,0.014192538481607096
19555.0,19277.0,19351.0,19400.0,474470800.0,19400.0,2019-01-23,-0.004004517917650683
19663.0,19377.0,19417.0,19564.0,511265400.0,19564.0,2019-01-24,0.00482794042116076
19825.0,19652.0,19672.0,19811.0,413862100.0,19811.0,2019-01-25,0.005226304038968946
19776.0,19569.0,19735.0,19608.0,366757300.0,19608.0,2019-01-28,-0.001578491776567035
19771.0,19560.0,19594.0,19702.0,379532600.0,19702.0,2019-01-29,0.01363379122292535
19772.0,19670.0,19729.0,19772.0,364751200.0,19772.0,2019-01-30,0.019175257731958762
19905.0,19542.0,19859.0,19731.0,858335000.0,19731.0,2019-01-31,0.008536086689838478
19840.0,19356.0,19752.0,19577.0,559619300.0,19577.0,2019-02-01,-0.01181161980717783
19660.0,19494.0,19565.0,19606.0,420694200.0,19606.0,2019-02-04,-0.00010199918400652795
19848.0,19575.0,19651.0,19833.0,500293000.0,19833.0,2019-02-05,0.006649071160288296
20010.0,19753.0,19764.0,19996.0,440012600.0,19996.0,2019-02-06,0.01132915233663767
20002.0,19478.0,19941.0,19478.0,600364900.0,19478.0,2019-02-07,-0.012822462115452841
19593.0,19268.0,19462.0,19352.0,468512800.0,19352.0,2019-02-08,-0.011493078612657711
19686.0,19425.0,19435.0,19587.0,427018100.0,19587.0,2019-02-11,-0.0009690910945628889
19861.0,19674.0,19743.0,19805.0,390650100.0,19805.0,2019-02-12,-0.001411788433419049
20048.0,19844.0,19878.0,19990.0,399263600.0,19990.0,2019-02-13,-0.0003000600120024005
20091.0,19813.0,20077.0,19835.0,447041300.0,19835.0,2019-02-14,0.018328370469247356
20271.0,19789.0,19800.0,20212.0,715474000.0,20212.0,2019-02-15,0.0444398511781728
20348.0,20226.0,20232.0,20330.0,439081800.0,20330.0,2019-02-18,0.0379333231224792
20361.0,20125.0,20300.0,20228.0,409234000.0,20228.0,2019-02-19,0.021358242867962635
20311.0,20159.0,20271.0,20304.0,423094100.0,20304.0,2019-02-20,0.015707853926963482
20346.0,20157.0,20310.0,20210.0,483809200.0,20210.0,2019-02-21,0.01890597428787497
20293.0,20195.0,20195.0,20263.0,433670000.0,20263.0,2019-02-22,0.002523253512764694
20488.0,20403.0,20428.0,20437.0,473937300.0,20437.0,2019-02-25,0.005263157894736842
20507.0,20337.0,20374.0,20460.0,425903600.0,20460.0,2019-02-26,0.011469250543800673
20561.0,20398.0,20409.0,20499.0,513160300.0,20499.0,2019-02-27,0.00960401891252955
20683.0,20423.0,20424.0,20659.0,551080700.0,20659.0,2019-02-28,0.022216724393864424
20836.0,20695.0,20798.0,20695.0,427725200.0,20695.0,2019-03-01,0.021319646646597246
20857.0,20633.0,20820.0,20718.0,342298100.0,20718.0,2019-03-04,0.01374957185496893
20827.0,20657.0,20720.0,20716.0,433780900.0,20716.0,2019-03-05,0.012512218963831867
20906.0,20678.0,20734.0,20852.0,531969000.0,20852.0,2019-03-06,0.017220352212303038
21010.0,20598.0,20825.0,20698.0,707971100.0,20698.0,2019-03-07,0.00188779708601578
20674.0,20386.0,20564.0,20484.0,490944700.0,20484.0,2019-03-08,-0.01019569944431022
20656.0,20472.0,20588.0,20638.0,369862800.0,20638.0,2019-03-11,-0.0038613765807510377
20746.0,20528.0,20746.0,20631.0,500906000.0,20631.0,2019-03-12,-0.004103108708244835
20758.0,20592.0,20598.0,20749.0,442591400.0,20749.0,2019-03-13,-0.004939574141569154
20971.0,20764.0,20767.0,20877.0,488084800.0,20877.0,2019-03-14,0.008648178567977583
21112.0,20877.0,20948.0,21045.0,714128000.0,21045.0,2019-03-15,0.02738722905682484
21255.0,21086.0,21091.0,21235.0,466280700.0,21235.0,2019-03-18,0.028927221630002907
21484.0,21231.0,21275.0,21430.0,430734700.0,21430.0,2019-03-19,0.03872812757500848
21477.0,21330.0,21360.0,21330.0,385296000.0,21330.0,2019-03-20,0.028001349462624704
21441.0,21265.0,21346.0,21373.0,349253800.0,21373.0,2019-03-21,0.023758202806916703
21464.0,21046.0,21463.0,21079.0,548497100.0,21079.0,2019-03-22,0.0016155856497980518
21224.0,20925.0,21017.0,21060.0,367269700.0,21060.0,2019-03-25,-0.008241111372733695
21185.0,20988.0,21107.0,21139.0,347037900.0,21139.0,2019-03-26,-0.013579094727018199
21424.0,21011.0,21190.0,21194.0,473969200.0,21194.0,2019-03-27,-0.006375996249413971
21213.0,21036.0,21165.0,21081.0,326023100.0,21081.0,2019-03-28,-0.013662097038319375
21295.0,21087.0,21208.0,21286.0,560557200.0,21286.0,2019-03-29,0.009820200199250438
21547.0,21349.0,21404.0,21520.0,444344600.0,21520.0,2019-04-01,0.02184235517568851
21572.0,21448.0,21532.0,21523.0,365165100.0,21523.0,2019-04-02,0.01816547613415961
21789.0,21629.0,21655.0,21756.0,480225800.0,21756.0,2019-04-03,0.02651693875625177
21742.0,21634.0,21696.0,21706.0,373581600.0,21706.0,2019-04-04,0.029647549926474077
21824.0,21679.0,21751.0,21759.0,357901300.0,21759.0,2019-04-05,0.022221178239218264
21810.0,21696.0,21772.0,21772.0,347374500.0,21772.0,2019-04-08,0.01171003717472119
21898.0,21611.0,21759.0,21672.0,371716900.0,21672.0,2019-04-09,0.006922826743483715
21761.0,21619.0,21687.0,21672.0,353450200.0,21672.0,2019-04-10,-0.003861003861003861
21770.0,21478.0,21698.0,21685.0,462740200.0,21685.0,2019-04-11,-0.0009674744310328941
21912.0,21633.0,21677.0,21858.0,557602400.0,21858.0,2019-04-12,0.004549841444919343
22004.0,21841.0,21909.0,21892.0,394044200.0,21892.0,2019-04-15,0.00551166636046298
21982.0,21806.0,21919.0,21919.0,409160800.0,21919.0,2019-04-16,0.01139719453672942
22053.0,21889.0,21939.0,22001.0,514517400.0,22001.0,2019-04-17,0.015180878552971577
22024.0,21789.0,21995.0,21957.0,459091800.0,21957.0,2019-04-18,0.01254323264929675
21952.0,21818.0,21951.0,21897.0,401468700.0,21897.0,2019-04-23,0.001784243755146857
21890.0,21667.0,21839.0,21724.0,464647800.0,21724.0,2019-04-24,-0.007674036177599123
21776.0,21653.0,21698.0,21720.0,292361100.0,21720.0,2019-04-25,-0.009078881335827365
21770.0,21590.0,21722.0,21738.0,326486200.0,21738.0,2019-04-26,-0.011954002090814054
21844.0,21652.0,21772.0,21789.0,324648600.0,21789.0,2019-04-29,-0.007651318486131985
21887.0,21753.0,21770.0,21881.0,339718700.0,21881.0,2019-04-30,-0.000730693702333653
21915.0,21677.0,21834.0,21710.0,359603300.0,21710.0,2019-05-02,-0.0006444485361811821
21812.0,21665.0,21713.0,21763.0,308603200.0,21763.0,2019-05-03,0.0019797421731123387
21469.0,21246.0,21317.0,21409.0,356675600.0,21409.0,2019-05-06,-0.015134787008924464
21555.0,21173.0,21444.0,21219.0,509334800.0,21219.0,2019-05-07,-0.026159988985267797
21257.0,21031.0,21207.0,21204.0,468009600.0,21204.0,2019-05-08,-0.0309400850052557
21104.0,20789.0,21102.0,20817.0,501271000.0,20817.0,2019-05-09,-0.04113311837862736
21051.0,20837.0,21006.0,20875.0,372063000.0,20875.0,2019-05-10,-0.040803198088498825
20911.0,20586.0,20909.0,20594.0,446913000.0,20594.0,2019-05-13,-0.03806810220000934
20893.0,20650.0,20700.0,20893.0,456220900.0,20893.0,2019-05-14,-0.01536358923606202
20905.0,20556.0,20898.0,20863.0,586426500.0,20863.0,2019-05-15,-0.01608187134502924
21152.0,20768.0,20838.0,21152.0,501407600.0,21152.0,2019-05-16,0.016092616611423357
21164.0,20979.0,21151.0,21105.0,524970900.0,21105.0,2019-05-17,0.011017964071856288
20909.0,20486.0,20746.0,20540.0,546435600.0,20540.0,2019-05-20,-0.002622122948431582
20709.0,20583.0,20638.0,20699.0,480199600.0,20699.0,2019-05-21,-0.009285406595510458
20738.0,20503.0,20652.0,20573.0,438055800.0,20573.0,2019-05-22,-0.013900206106504338
20470.0,20122.0,20424.0,20136.0,516690100.0,20136.0,2019-05-23,-0.04803328290468986
20464.0,20245.0,20261.0,20376.0,425582400.0,20376.0,2019-05-24,-0.034541577825159916
20683.0,20299.0,20417.0,20363.0,308042900.0,20363.0,2019-05-27,-0.008617332035053554
20359.0,20093.0,20349.0,20261.0,708887600.0,20261.0,2019-05-28,-0.021160442533455722
20104.0,19928.0,20087.0,20000.0,388969800.0,20000.0,2019-05-29,-0.02785203908034803
20173.0,19879.0,20073.0,19948.0,311765100.0,19948.0,2019-05-30,-0.009336511720301947
19829.0,19536.0,19730.0,19802.0,462779900.0,19802.0,2019-05-31,-0.02817039654495485
19881.0,19594.0,19680.0,19874.0,343590400.0,19874.0,2019-06-03,-0.024014143299120955
20245.0,19753.0,19778.0,20229.0,456040800.0,20229.0,2019-06-04,-0.001579388973890726
20264.0,20035.0,20229.0,20156.0,438219600.0,20156.0,2019-06-05,0.0078
20396.0,20079.0,20147.0,20178.0,437586300.0,20178.0,2019-06-06,0.011529977942650892
20454.0,20237.0,20248.0,20361.0,343927900.0,20361.0,2019-06-07,0.02822947177052823
20496.0,20345.0,20465.0,20485.0,252709300.0,20485.0,2019-06-10,0.030743685216866257
20705.0,20482.0,20495.0,20610.0,372924300.0,20610.0,2019-06-11,0.01883434672994216
20545.0,20429.0,20494.0,20463.0,325198000.0,20463.0,2019-06-12,0.01523119666600516
20659.0,20391.0,20447.0,20631.0,294536300.0,20631.0,2019-06-13,0.022450193279809693
20647.0,20534.0,20586.0,20612.0,273495300.0,20612.0,2019-06-14,0.012327488826678454
20722.0,20602.0,20660.0,20626.0,260285300.0,20626.0,2019-06-17,0.006883085184281181
21157.0,20510.0,20632.0,21134.0,519026800.0,21134.0,2019-06-18,0.02542455118874333
21244.0,21070.0,21140.0,21221.0,521632300.0,21221.0,2019-06-19,0.03704246689146264
21498.0,21346.0,21355.0,21361.0,571270800.0,21361.0,2019-06-20,0.03538364596965731
21511.0,21336.0,21377.0,21389.0,785052200.0,21389.0,2019-06-21,0.0376964874830196
21472.0,21262.0,21315.0,21284.0,324441800.0,21284.0,2019-06-24,0.03190148356443324
21283.0,21112.0,21225.0,21128.0,303147100.0,21128.0,2019-06-25,-0.00028390271600264974
21240.0,21020.0,21082.0,21057.0,356270000.0,21057.0,2019-06-26,-0.007728193770321851
